09:15:49.582.483291,375,75,75,75,50,193755,193750,193745,193740,193735,211980,212200,222685,238765,0,125,900,875,250,0,202770,202770,202770,202770,50,0,1361025000,1360746949,1611516
09:25:21.629.854218,50,900,25,900,900,190175,190170,190000,186220,186190,200890,200895,200905,200915,200925,750,50,1300,100,50,195000,195000,195000,195000,75,0,1361025000,1360747521,26222530
09:27:27.741.382292,50,25,900,900,25,185005,185000,182190,181120,180000,195015,195020,195030,195040,195050,250,50,150,1250,125,190000,190000,190000,190000,100,0,1361025000,1360747647,31711260
09:55:41.431.837547,25,25,25,900,625,185000,180000,178535,176120,175470,198435,198440,198445,198535,198545,750,2600,900,625,900,185005,185005,185005,185005,150,775,1361025000,1360749341,76935822
09:55:41.431.837547,25,25,900,625,25,180000,178535,176120,175470,175000,198435,198440,198445,198535,198545,750,2600,900,625,900,185000,185000,185000,185000,175,775,1361025000,1360749341,76935823
10:02:20.251.124611,25,900,900,25,900,175000,173720,171705,170000,169960,191705,191710,191715,192105,192335,750,2400,900,900,625,180000,180000,180000,180000,200,775,1361025000,1360749740,90124470
10:05:03.223.686705,25,900,900,900,900,170000,169230,166705,165685,165660,183860,183865,183870,183875,183880,50,25,375,825,75,175000,175000,175000,175000,225,725,1361025000,1360749903,95329868
10:06:11.761.605649,25,900,900,900,625,165000,164830,162180,160885,160315,176770,176775,176780,176785,176795,975,25,125,50,325,170000,170000,170000,170000,250,725,1361025000,1360749971,98565982
12:16:48.464.091757,25,900,625,900,500,160000,156290,155515,154155,152735,178095,178100,178105,178395,178815,750,25,1825,900,900,165000,165000,165000,165000,275,775,1361025000,1360757808,228069438
14:04:59.075.078905,900,900,625,900,25,167260,165815,165525,164985,160000,181540,181545,181550,183895,185070,750,75,2000,900,900,176145,176145,176145,176145,350,775,1361025000,1360764299,332117912
14:05:13.382.545354,25,25,25,25,900,176245,167350,167345,167340,167260,181540,181545,181550,183895,185070,750,75,2000,900,900,176245,176245,176245,176245,400,775,1361025000,1360764313,332339385
14:07:49.821.255052,50,900,900,900,625,178685,170005,169735,169525,168750,188175,188180,188185,188385,188635,750,50,2025,900,625,178685,178685,178685,178685,450,775,1361025000,1360764469,336819083
